;id;short;year
0;BVerfGE100_1;Rentenanwartschaften der DDR;1999
1;BVerfGE100_104;Rentenanwartschaften der DDR;1999
2;BVerfGE100_138;Rentenanwartschaften der DDR;1999
3;BVerfGE100_195;Einheitswert;1999
4;BVerfGE100_209;Völkerrechtliches Qualifikationsverfahren, Atomwaffenstationierung;1999
5;BVerfGE100_214;Gewerkschaftsausschluss;1999
6;BVerfGE100_226;Denkmalschutz;1999
7;BVerfGE100_249;Allgemeine Verwaltungsvorschriften;1999
8;BVerfGE100_263;Gegenläufige Kindesentführung;1999
9;BVerfGE100_266;Kosovo-Einsatz;1999
10;BVerfGE100_271;Lohnabstandsklausel;1999
11;BVerfGE100_289;Aktiengesellschaft;1999
12;BVerfGE100_313;Telekommunikationsüberwachung;1999
13;BVerfGE100_59;Rentenanwartschaften der DDR;1999
15;BVerfGE101_1;Hennenhaltungsverordnung;1999
16;BVerfGE101_106;Verwaltungsbehörde;1999
17;BVerfGE101_132;Heileurythmisten ;1999
18;BVerfGE101_141;Ausgleichsfonds;1999
19;BVerfGE101_151;Umsatzsteuerbefreiung (GmbH & Co KG);1999
20;BVerfGE101_158;Länderfinanzausgleich;1999
21;BVerfGE10_118;Behördliches Presseverbot;1959
22;BVerfGE101_239;Stichtagregelung im Vermögensgesetz;1999
24;BVerfGE101_275;Fahnenflucht;1999
26;BVerfGE101_297;Häusliches Arbeitszimmer;1999
27;BVerfGE101_312;Versäumnisurteil;1999
28;BVerfGE101_331;Vergütung für Berufsbetreuer;1999
30;BVerfGE10_136;Verbot der Rücklieferung deutscher Staatsangehöriger;1959
31;BVerfGE101_361;Caroline von Monaco II;1999
32;BVerfGE101_397;Nachlasspfleger;2000
34;BVerfGE101_46;Besorgnis der Befangenheit (Kirchhof);1999
35;BVerfGE101_54;Schuldrechtsanpassungsgesetz;1999
38;BVerfGE10_20;Preußischer Kulturbesitz;1959
39;BVerfGE10_200;Friedensrichter Baden-Württemberg;1959
40;BVerfGE102_1;Altlasten;2000
41;BVerfGE102_122;Selbstablehnung (Papier);2000
42;BVerfGE102_147;Europäische Bananenmarktordnung;2000
45;BVerfGE102_192;Besorgnis der Befangenheit (Jentsch);2000
46;BVerfGE102_197;Spielbankgesetz Baden-Württemberg;2000
48;BVerfGE102_224;Parlamentarische Funktionszulage Abgeordnetenentschädigung;2000
49;BVerfGE102_245;Abgeordnetenentschädigung;2000
50;BVerfGE102_254;Wiedergutmachung von Vermögensschäden;2000
51;BVerfGE102_26;Frischzellen;2000
53;BVerfGE10_234;Platow-Amnestie;1959
54;BVerfGE102_347;Schockwerbung;2000
55;BVerfGE102_370;Körperschaftsstatus der Zeugen Jehovas;2000
56;BVerfGE102_41;Beschädigtengrundrente;2000
60;BVerfGE10_264;Verwaltungsgerichtlicher Kostenvorschuss;1960
63;BVerfGE10_285;Bundesgerichte;1960
64;BVerfGE102_99;Landesabfallgesetz Nordrhein-Westfalen;2000
65;BVerfGE10_302;Aufenthaltsbestimmungsrecht des Vormunds;1960
66;BVerfGE103_1;Singularzulassung von Rechtsanwälten;2000
67;BVerfGE103_111;Wahlprüfung Hessen;2001
68;BVerfGE103_142;Wohnungsdurchsuchung, Gefahr im Verzug;2001
69;BVerfGE103_164;ÖDP;2001
70;BVerfGE103_172;Altersgrenze für Kassenärzte;2001
72;BVerfGE103_197;Pflegeversicherung III;2001
73;BVerfGE103_225;Pflegeversicherung II;2001
74;BVerfGE103_242;Pflegeversicherung III;2001
75;BVerfGE103_271;Pflegeversicherung IV;2001
76;BVerfGE103_293;Urlaubsanrechnung;2001
78;BVerfGE103_310;Beschäftigungszeiten öffentlicher Dienst (MfS/AfNS);2001
80;BVerfGE103_332;Landesnaturschutzgesetz Schleswig-Holstein;2001
81;BVerfGE103_392;Krankenversicherungsbeitrag für Selbständige, Mindestbemessungsgrenze;2001
83;BVerfGE103_41;NPD-Verbotsverfahren (Akteneinsicht);2001
84;BVerfGE103_44;Gerichtsfernsehen;2001
85;BVerfGE10_354;Bayerische Ärzteversorgung;1960
87;BVerfGE103_81;Ermittlungsverfahren gegen Bundestagsabgeordnete;2001
88;BVerfGE103_89;Unterhaltsverzichtsvertrag;2001
89;BVerfGE10_4;Redezeitbeschränkung;1959
90;BVerfGE104_1;Baulandumlegung;2001
91;BVerfGE104_126;Dienstbeschädigungsteilrenten;2001
92;BVerfGE104_14;Wahlkreiseinteilung Krefeld;2001
93;BVerfGE104_151;Strategiekonzept der NATO;2001
94;BVerfGE104_214;NPD-Verbotsverfahren (Aussetzungsantrag);2001
95;BVerfGE104_220;Abschiebungshaft, Rehabilitierung;2001
96;BVerfGE104_23;Altenpflegegesetz ;2001
97;BVerfGE104_238;Moratorium Gorleben ;2001
98;BVerfGE104_287;Parteienfinanzierung IX;2001
99;BVerfGE104_305;LER-Schlichtungsvorschlag;2001
100;BVerfGE104_310;Immunität eines Bundestagsabgeordneten;2001
101;BVerfGE104_337;Schächterlaubnis;2002
102;BVerfGE104_357;Apothekenöffnungszeiten;2002
103;BVerfGE104_357;Fachgerichtlicher Rechtsschutz I;2002
104;BVerfGE104_370;NPD-Verbotsverfahren (Terminaufhebung);2002
105;BVerfGE104_38;NPD-Verbotsverfahren (Hinterlegung von Daten und Unterlagen);2001
106;BVerfGE104_39;NPD-Verbotsverfahren (Hinterlegung von Daten und Unterlagen);2001
107;BVerfGE104_41;NPD-Verbotsverfahren (Hinterlegung von Daten und Unterlagen);2001
110;BVerfGE104_42_Altenpflege;Altenpflegegesetz;2001
111;BVerfGE104_42_NPD;NPD-Verbotsverfahren (Rückgabe einer EDV-Anlage);2001
112;BVerfGE104_51;Gleichgeschlechtliche Lebenspartnerschaft ;2001
113;BVerfGE104_63;NPD-Verbotsverfahren (Durchführungsanordnung);2001
114;BVerfGE104_65;Schuldnerspiegel im Internet;2001
115;BVerfGE104_74;Kalte Enteignung;2001
116;BVerfGE104_92;Blockadeaktion;2001
117;BVerfGE105_1;Nachehelicher Unterhalt, Familienarbeit;2002
118;BVerfGE105_135;Vermögensstrafe;2002
119;BVerfGE105_17;Sozialpfandbrief;2002
120;BVerfGE105_185;UMTS-Lizenz;2002
121;BVerfGE105_197;Parteispendenuntersuchungsausschuss;2002
122;BVerfGE105_235;LER Vergleichsvorschlag;2002
123;BVerfGE105_239;Abschiebungshaft;2002
124;BVerfGE105_252;Glykolwarnung;2002
125;BVerfGE105_279;Osho-Bewegung ;2002
126;BVerfGE105_313;Gleichgeschlechtliche Lebenspartnerschaft;2002
127;BVerfGE105_365;Beschlagnahme von Computerdateien;2002
128;BVerfGE105_48;Wachstums- und Beschäftigungsförderungsgesetz 1996;2002
129;BVerfGE10_55;Tierzuchtgesetz;1959
130;BVerfGE105_61;Wehrpflicht, Dienstflucht;2002
131;BVerfGE105_73;Rentenbesteuerung;2002
132;BVerfGE10_59;Stichentscheid, elterliche Gewalt;1959
133;BVerfGE106_1;Aufgabenübertragung Oberfinanzdirektion;2002
134;BVerfGE106_166;Zählkindervorteil;2002
135;BVerfGE106_181;Facharztbezeichnung;2002
136;BVerfGE106_201;LAG Zinszuschlag;2002
137;BVerfGE106_210;LER Verfahrenseinstellung;2002
138;BVerfGE106_216;Singularzulassung BGH;2002
139;BVerfGE106_225;Krankenhausversorgung für Beamte I;2002
140;BVerfGE106_244;Krankenhausversorgung für Beamte II;2002
141;BVerfGE106_253;Zählverfahren;2002
142;BVerfGE106_275;Arzneimittelfestbetrag;2002
143;BVerfGE106_28;Mithörvorrichtung;2002
144;BVerfGE106_310;Zuwanderungsgesetz;2002
145;BVerfGE106_351;Zahntechniker, Beitragssatzsicherungsgesetz;2003
146;BVerfGE106_359;Apothekenrabatt, Beitragssatzsicherungsgesetz;2003
147;BVerfGE106_369;Arzneimittelgroßhandel, Beitragssatzsicherungsgesetz;2003
148;BVerfGE106_51;Parlamentarisches Kontrollrecht;2002
149;BVerfGE106_62;Altenpflegegesetz;2002
150;BVerfGE107_1;Kommunale Verwaltungsgemeinschaften;2002
151;BVerfGE107_104;Anwesenheitsausschluss im JGG-Verfahren;2003
152;BVerfGE107_133;Rechtsanwaltsgebühren Ost;2003
153;BVerfGE107_150;Sorgerechtsregelung für Altfälle;2003
154;BVerfGE107_186;Impfstoffversand;2003
155;BVerfGE107_205;Familienversicherung;2003
156;BVerfGE107_218;Beamtenbesoldung Ost I;2003
157;BVerfGE107_257;Beamtenbesoldung Ost II;2003
158;BVerfGE107_27;Doppelte Haushaltsführung;2002
159;BVerfGE107_275;Schockwerbung ;2003
160;BVerfGE107_286;Kommunalwahl-Sperrklausel Schleswig-Holstein;2003
161;BVerfGE107_299;Handy-Überwachung;2003
162;BVerfGE107_339;NPD-Verbotsverfahren (Verfahrenseinstellung);2003
164;BVerfGE107_59;Lippeverband;2002
165;BVerfGE108_1;Rückmeldegebühr Baden-Württemberg;2003
166;BVerfGE108_122;Selbstablehnung (Jentsch);2003
167;BVerfGE108_129;Sachaufklärung im Auslieferungsverfahren;2003
168;BVerfGE108_150;Sozietätswechsel;2003
169;BVerfGE108_169;Telekommunikationslinien;2003
170;BVerfGE108_186;Altenpflegeausbildungsumlage;2003
172;BVerfGE108_251;Beschlagnahme in Abgeordnetenräumen;2003
173;BVerfGE108_279;Selbstablehnung (Papier);2003
174;BVerfGE108_282;Kopftuch, Lehrerin;2003
175;BVerfGE108_34;AWACS-Einsatz;2003
176;BVerfGE108_341;Fachgerichtlicher Rechtsschutz II;2003
177;BVerfGE108_351;Splittingvorteil bei Ehegattenunterhalt;2003
178;BVerfGE108_370;Exklusivlizenz für Postdienstleistung;2003
179;BVerfGE108_45;Arzneimittelrabatt, Beitragssatzsicherungsgesetz;2003
180;BVerfGE108_52;Barunterhaltsanspruch Kinderexistenzminimum IV;2003
181;BVerfGE108_82;Biologischer Vater;2003
182;BVerfGE10_89;Erftverband;1959
183;BVerfGE109_1;Antragsfristablauf im Bund-Länder-Streit;2003
185;BVerfGE109_13;Lockspitzel I;2003
187;BVerfGE109_133;Sicherungsverwahrung;2004
188;BVerfGE109_190;Nachträgliche Sicherungsverwahrung;2004
189;BVerfGE109_256;Familienname;2004
191;BVerfGE109_279;Großer Lauschangriff;2004
192;BVerfGE109_38;Lockspitzel II;2003
193;BVerfGE109_64;Mutterschaftsgeld;2003
194;BVerfGE109_96;Alterssicherung für Landwirte;2003
197;BVerfGE110_1;Erweiterter Verfall ;2004
198;BVerfGE110_141;Kampfhunde;2004
199;BVerfGE110_177;Hilfe zum Lebensunterhalt, Spätaussiedler;2004
200;BVerfGE110_199;Parlamentarisches Kontrollrecht, Informationspflicht der Regierung ;2004
201;BVerfGE110_226;Geldwäsche;2004
202;BVerfGE110_304;Notar im Nebenamt, Anwaltsnotariat;2004
203;BVerfGE110_33;Außenwirtschaftsgesetz Zollkriminalamt;2004
205;BVerfGE110_353;Dienstrechtsreform;2004
206;BVerfGE110_370;Klärschlamm-Entschädigungsfonds;2004
207;BVerfGE110_412;Teilkindergeld;2004
208;BVerfGE110_77;Fortsetzungsfeststellungsinteresse Versammlungsverbot;2004
211;BVerfGE110_94;Spekulationsteuer;2004
214;BVerfGE11_105;Familienlastenausgleich;1960
216;BVerfGE111_10;Ladenschluss;2004
217;BVerfGE111_115;Rentenanwartschaften, DDR-Sonderrente;2004
218;BVerfGE111_147;NPD-Kundgebung (Bochum);2004
219;BVerfGE111_160;Kindergeld für Ausländer;2004
220;BVerfGE111_176;Erziehungsgeld für Ausländer;2004
221;BVerfGE111_191;Notarkassensatzung;2004
222;BVerfGE111_226;Juniorprofessur;2004
223;BVerfGE11_126;Nachkonstitutioneller Betätigungswille;1960
224;BVerfGE111_289;Unterschriftenquorum Arbeitnehmervertreterwahl;2004
225;BVerfGE111_307;Görgülü-Beschluss, Umgangsrecht des Kindesvaters;2004
226;BVerfGE111_333;Brandenburgisches Hochschulgesetz ;2004
229;BVerfGE111_382;Drei-Länder-Quorum;2004
230;BVerfGE11_139;Kostenrechtsnovelle;1960
233;BVerfGE111_54;Parteienfinanzierung;2004
235;BVerfGE11_168;Bedürfnisprüfung im Personenbeförderungsrecht;1960
236;BVerfGE1_117;Finanzausgleichsgesetz;1952
237;BVerfGE11_192;Beurkundungswesen;1960
239;BVerfGE11_203;Beförderungsschnitt (Gesetz 131);1960
240;BVerfGE112_1;Alteigentümer Rückübertragungsanspruch;2004
241;BVerfGE112_118;Sitzverteilung im Vermittlungsausschuss;2004
242;BVerfGE112_164;Familienbesteuerung;2005
244;BVerfGE112_185;Zulässigkeitsanforderungen beim Revisionsgericht;2005
246;BVerfGE112_216;Gewerbesteuer;2005
247;BVerfGE112_226;Studiengebühren;2005
248;BVerfGE112_255;Anwaltsnotare;2005
249;BVerfGE112_268;Kinderbetreuungskosten;2005
250;BVerfGE112_284;Kontostammdaten Kontenabfrage;2005
252;BVerfGE112_304;GPS-Observation;2005
253;BVerfGE11_232;Korntal;1960
255;BVerfGE112_332;Pflichtteilsentziehung ;2005
256;BVerfGE11_234;Jugendgefährdende Schriften;1960
257;BVerfGE112_363;EU-Verfassung ;2005
258;BVerfGE112_368;Bestandsrenten;2005
261;BVerfGE11_245;Kriegsgefangenenentschädigung;1960
262;BVerfGE112_50;Opferentschädigungsgesetz;2004
265;BVerfGE11_266;Wählervereinigung;1960
268;BVerfGE11_282;Zweiter Vorsitzender der SRP;1960
271;BVerfGE112_90;Europäischer Haftbefehl, Auslieferungshaftbefehl;2004
272;BVerfGE112_93;Zwangsarbeiter Stiftung;2004
276;BVerfGE11_30;Kassenarzt-Urteil;1960
278;BVerfGE113_1;Kindererziehungszeiten ;2005
280;BVerfGE113_113;Visa-Untersuchungsausschuss;2005
281;BVerfGE113_128;Solidarfonds Abfallrückführung;2005
283;BVerfGE113_167;Risikostrukturausgleich;2005
284;BVerfGE113_273;Europäischer Haftbefehl, Auslieferungshaftbefehl;2005
286;BVerfGE113_29;Beschlagnahme von Datenträgern;2005
288;BVerfGE113_348;Telekommunikationsüberwachung;2005
292;BVerfGE11_351;Reserveliste Nordrhein-Westfalen;1960
293;BVerfGE113_63;Verfassungsschutzbericht Junge Freiheit;2005
295;BVerfGE113_88;Elternunterhalt;2005
296;BVerfGE1_14;Südweststaat;1951
297;BVerfGE114_1;Bestandsübertragung;2005
298;BVerfGE114_105;Bundestagsauflösung 2005;2005
299;BVerfGE114_107;Bundestagsauflösung 2005;2005
300;BVerfGE114_121;Bundestagsauflösung 2005;2005
301;BVerfGE114_196;Beitragssatzsicherungsgesetz Apothekenrabatt;2005
302;BVerfGE114_258;Private Altersvorsorge für Beamte;2005
303;BVerfGE114_303;Kostendämpfungspauschale;2005
305;BVerfGE114_339;Stasi-Streit, Stolpe-Beschluss;2005
306;BVerfGE114_357;Bleiberecht für Ausländerkinder;2005
307;BVerfGE114_371;Kabelgroschen, Bayerisches Teilnehmehrentgelt;2005
308;BVerfGE1_144;Geschäftsordnungsautonomie;1952
310;BVerfGE11_50;Darreichende Verwaltung;1960
311;BVerfGE115_1;Vornamensänderung, Transsexuellengesetz ;2005
312;BVerfGE115_118;Luftsicherheitsgesetz;2006
313;BVerfGE115_166;Telekommunikationsüberwachung;2006
314;BVerfGE115_205;Geschäfts- und Betriebsgeheimnis, in-camera-Verfahren;2006
315;BVerfGE115_25;Alternativmedizin, Nikolausbeschlus;2005
316;BVerfGE115_259;Mutterschutz, Anwartschaftszeit;2006
317;BVerfGE115_276;Sportwettenmonopol;2006
318;BVerfGE115_320;Rasterfahndung Schläfer;2006
319;BVerfGE115_381;Dauerpflegschaft;2006
321;BVerfGE115_81;Kulturpflanzenanbau;2006
322;BVerfGE115_97;Einkommen- und Gewerbesteuer;2006
323;BVerfGE11_6;Dampfkessel;1960
324;BVerfGE11_61;Friedensgerichte;1960
325;BVerfGE116_1;Insolvenzverwalter;2006
326;BVerfGE116_135;Vergaberecht;2006
327;BVerfGE116_164;Tarifbegrenzung für gewerbliche Einkünfte;2006
328;BVerfGE1_162;Arbeitsgerichtsgesetz;1952
329;BVerfGE116_202;Berliner Vergabegesetz, Lohndumping;2006
330;BVerfGE116_229;Asylbewerberleistungsgesetz;2006
331;BVerfGE116_24;Erschlichene Einbürgerung;2006
332;BVerfGE116_243;Vornamensänderung;2006
333;BVerfGE116_271;EU-Agrarsubventionen;2006
335;BVerfGE11_64;Hausratentschädigung;1960
336;BVerfGE116_69;Jugendstrafvollzug Postkontrolle;2006
337;BVerfGE1_167;Selbstverwaltungsrecht der Gemeinde;1952
338;BVerfGE116_96;Fremdrentengesetz;2006
339;BVerfGE117_1;Erbschaftsteuer;2006
340;BVerfGE117_126;Hufbeschlaggesetz;2006
341;BVerfGE117_141;Argentinien-Anleihen;2006
342;BVerfGE117_163;Erfolgshonorar für Anwälte ;2006
343;BVerfGE117_202;Heimlicher Vaterschaftstest ;2007
344;BVerfGE117_244;Pressefreiheit;2007
345;BVerfGE117_272;Rentenanwartschaft;2007
346;BVerfGE117_302;Verwaltungsakte DDR ;2007
347;BVerfGE117_316;Künstliche Befruchtung;2007
348;BVerfGE117_330;Ballungsraumzulage für Beamte;2007
349;BVerfGE117_357;Staatsnotstand Argentinien, Pfändung von Botschaftskonten ;2007
350;BVerfGE117_359;Tornado-Einsatz ISAF;2007
351;BVerfGE117_372;Beamtenpension Wartefrist;2007
352;BVerfGE11_77;Ermächtigungsadressaten;1960
353;BVerfGE117_71;Lebenslange Freiheitsstrafe, Strafrestaussetzung;2006
354;BVerfGE118_1;Rechtsanwaltsgebühren;2007
355;BVerfGE118_111;Tornado-Einsatz Afghanistan;2007
357;BVerfGE118_168;Kontenabfrage;2007
358;BVerfGE118_212;Strafzumessungsfehler;2007
359;BVerfGE118_244;Tornado-Einsatz Afghanistan;2007
360;BVerfGE118_277;Nebeneinkünfte von Abgeordneten;2007
361;BVerfGE1_184;Normenkontrolle I;1952
362;BVerfGE118_45;Betreuungsunterhalt;2007
363;BVerfGE118_79;Emissionshandel;2007
364;BVerfGE11_89;Bremisches Urlaubsgesetz;1960
365;BVerfGE119_1;Kunstfreiheit;2007
366;BVerfGE119_181;Rundfunkgebühren KEF;2007
367;BVerfGE119_247;Teilzeitbeamter Zwangsteilzeit;2007
369;BVerfGE119_309;Fernsehberichterstattung, Sitzungspolizei;2007
370;BVerfGE119_331;Hartz IV-Arbeitsgemeinschaft;2007
371;BVerfGE119_394;Reichsvermögen-Gesetz Berlin (West), Vermögensrückfall;2008
372;BVerfGE119_59;Hufbeschlaggesetz;2007
373;BVerfGE120_1;Gewerbesteuerfreiheit ;2008
374;BVerfGE120_125;Krankenversicherungsbeitrag als Sonderausgabe;2008
375;BVerfGE120_169;Vorsorgeaufwendungen;2008
376;BVerfGE120_180;Bildberichterstattung;2008
378;BVerfGE120_224;Inzestverbot;2008
379;BVerfGE120_274;Online-Durchsuchung;2008
380;BVerfGE120_351;Rasterfahndung;2008
381;BVerfGE120_378;Automatisierte Kennzeichenerfassung;2008
382;BVerfGE120_56;Gesetzesinitiativrecht Vermittlungsausschuss;2008
383;BVerfGE1_208;Sperrklausel;1952
384;BVerfGE120_82;Fünf-Prozent-Sperrklausel Schleswig-Holstein;2008
385;BVerfGE12_1;Tabak für Kirchenaustritt;1960
387;BVerfGE121_1;Vorratsdatenspeicherung, Telekommunikationsüberwachung;2008
389;BVerfGE121_108;Kommunale Wählervereinigung;2008
391;BVerfGE121_135;AWACS-Einsatz;2008
392;BVerfGE121_175;Transsexuellengesetz;2008
393;BVerfGE121_205;Führungsamt auf Zeit, Lebenszeitbeamter;2008
394;BVerfGE121_241;Teilzeitbeamter Versorgungsabschlag;2008
395;BVerfGE121_266;Überhangmandate, negatives Stimmengewicht;2008
396;BVerfGE121_30;Hessisches Privatrundfunkgesetz;2008
397;BVerfGE121_317;Nichtraucherschutzgesetz;2008
400;BVerfGE12_139;Briefwahl;1961
402;BVerfGE12_151;Ehegattenfreibetrag;1961
403;BVerfGE121_69;Elterliche Umgangspflicht;2008
406;BVerfGE12_205;Erstes Rundfunkurteil;1961
407;BVerfGE122_1;Agrarmarktbeihilfe;2008
408;BVerfGE122_120;Vorratsdatenspeicherung;2008
409;BVerfGE122_151;Pflichtbeitragszeit Frührentner;2008
410;BVerfGE122_190;Fachgerichtlicher Rechtsschutz;2008
411;BVerfGE122_210;Pendlerpauschale;2008
412;BVerfGE122_248;Rügeverkümmerung;2009
413;BVerfGE122_304;Zweitstimme, negatives Stimmengewicht;2009
414;BVerfGE122_316;CMA-Pflichtabgabe;2009
415;BVerfGE122_342;Bayerisches Versammlungsgesetz;2009
417;BVerfGE122_39;Außergerichtliche Rechtsberatung;2008
418;BVerfGE122_63;Vorratsdatenspeicherung, Telekommunikationsüberwachung;2008
421;BVerfGE12_281;Devisenbewirtschaftungsgesetz;1961
422;BVerfGE122_89;Kirchliches Selbstbestimmungsrecht;2008
423;BVerfGE12_296;Parteienprivileg;1961
424;BVerfGE12_308;Neugliederung Hessen, Streitbeitritt Rheinland-Pfalz;1961
425;BVerfGE123_1;Spielgerätesteuer Gewinnspielautomat;2009
427;BVerfGE123_111;Jubiläumsrückstellung;2009
