;id;short;year
428;BVerfGE123_132;Forstabsatzfonds;2009
429;BVerfGE123_148;Jüdische Gemeinde Brandenburg;2009
430;BVerfGE123_186;Gesundheitsreform 2007;2009
431;BVerfGE12_319;Pflichtaltersversorgung für Ärzte;1961
433;BVerfGE123_267;Lissabon-Urteil;2009
436;BVerfGE123_39;Wahlcomputer;2009
437;BVerfGE12_341;Spinnweber-Zusatzsteuer;1961
438;BVerfGE12_354;Volkswagenprivatisierung;1961
440;BVerfGE123_89;Vorratsdatenspeicherung;2009
442;BVerfGE124_1;Nachwahl Dresden;2009
443;BVerfGE124_161;Parlamentarisches Fragerecht;2009
444;BVerfGE124_199;Betriebsrente Hinterbliebenenversorgung;2009
445;BVerfGE124_235;BaFin-Umlage;2009
446;BVerfGE124_251;Besteuerung von Leibrenten;2009
448;BVerfGE124_267;Bundeswehreinsatz im Kosovo;2009
450;BVerfGE124_348;Wertpapierhandel Sonderabgabe (EAEG) ;2009
451;BVerfGE124_43;Beschlagnahme von E-Mails;2009
452;BVerfGE12_45;Wehrpflichtgesetz, Kriegsdienstverweigerung;1960
453;BVerfGE124_78;BND-Untersuchungsausschuss;2009
454;BVerfGE125_1;Körperschaftsteuerminderungspotential;2009
455;BVerfGE125_104;Personenbeförderung Ausgleichsbetrag;2009
456;BVerfGE125_141;Gewerbesteuer Mindesthebesatz;2010
457;BVerfGE125_175;Regelsatz Hartz IV-Gesetz;2010
458;BVerfGE125_260;Vorratsdatenspeicherung;2010
459;BVerfGE125_385;Griechenland-Finanzhilfe;2010
460;BVerfGE125_39;Sonntagsöffnung des Einzelhandels;2009
461;BVerfGE12_6;Societe Anonyme;1960
463;BVerfGE126_1;Lehrfreiheit für Fachhochschullehrer;2010
464;BVerfGE126_112;Privater Rettungsdienst;2010
465;BVerfGE126_158;Euro-Rettungsschirm, Griechenland-Finanzhilfe;2010
466;BVerfGE126_170;Untreue;2010
468;BVerfGE126_233;Rentenüberleitung;2010
469;BVerfGE126_268;Häusliches Arbeitszimmer;2010
470;BVerfGE126_286;Honeywell, Ultra-vires-Kontrolle;2010
471;BVerfGE126_29;Klinikprivatisierung;2010
472;BVerfGE126_331;Miterben-Entschädigungsfonds;2010
473;BVerfGE126_369;Fremdrentengesetz;2010
474;BVerfGE1_264;Bezirksschornsteinfeger;1952
475;BVerfGE126_400;Lebenspartnerschaft Erbschaft- und Schenkungsteuergesetz;2010
476;BVerfGE126_55;Bundeswehreinsatz Heiligendamm;2010
478;BVerfGE126_77;Luftsicherheitsgesetz;2010
479;BVerfGE127_1;Rückwirkung im Steuerrecht I;2010
480;BVerfGE127_132;Gemeinsames Sorgerecht;2010
481;BVerfGE127_165;Konjunkturpaket II;2010
482;BVerfGE127_224;Körperschaftssteuer;2010
483;BVerfGE127_263;Haftungsprivilegierung elterliches Aufsichtspflichtversagen;2010
484;BVerfGE127_293;Legehennenhaltung;2010
485;BVerfGE12_73;Inkompatibilität (Kommunalbeamter);1961
486;BVerfGE127_31;Rückwirkung im Steuerrecht III;2010
487;BVerfGE127_335;Mindestbesteuerung;2010
488;BVerfGE127_61;Rückwirkung im Steuerrecht II;2010
489;BVerfGE127_87;Hamburgisches Hochschulgesetz;2010
491;BVerfGE12_81;Richterbesoldung;1961
492;BVerfGE128_1;Gentechnikgesetz;2010
494;BVerfGE128_138;Rentenkürzung Invalidenrente;2011
495;BVerfGE128_157;Betriebsübergang Universitätsklinikum;2011
496;BVerfGE128_193;Geschiedenenunterhalt;2011
498;BVerfGE128_226;Fraport-Urteil;2011
499;BVerfGE128_278;Wahlvorschlag Bundespräsidentenwahl;2011
500;BVerfGE128_282;Maßregelvollzug, medizinische Zwangsbehandlung ;2011
501;BVerfGE1_283;Ladenschlussgesetz (Baden/Bremen);1952
502;BVerfGE128_322;Wahlprüfungsbeschwerde;2011
503;BVerfGE128_325;Luftsicherheitsgesetz;2011
504;BVerfGE128_326;Sicherungsverwahrung;2011
507;BVerfGE129_1;Investitionszulage;2011
508;BVerfGE129_108;Schuldenbremse Schleswig-Holstein;2011
509;BVerfGE129_124;Griechenlandhilfe Euro-Rettungsschirm (EFS);2011
510;BVerfGE129_186;Investitionszulagengesetz;2011
511;BVerfGE129_208;TKÜ-Neuregelung;2011
512;BVerfGE129_269;Maßregelvollzug, medizinische Zwangsbehandlung;2011
513;BVerfGE129_284;Beteiligungsrechte Bundestag (EFSF) ;2011
514;BVerfGE129_300;Fünf-Prozent-Sperrklausel EuWG;2011
515;BVerfGE129_356;Bahnimmobilien;2011
516;BVerfGE129_37;Nachträgliche Sicherungsverwahrung;2011
517;BVerfGE129_49;Mediziner-BAföG;2011
518;BVerfGE129_78;Designermöbel Urheberrecht;2011
519;BVerfGE1_299;Wohnungsbauförderung;1952
522;BVerfGE130_1;Al Qaida-Fall;2011
523;BVerfGE130_131;Hamburgisches Passivraucherschutzgesetz;2012
524;BVerfGE130_151;Datenspeicherung IP-Adressen;2012
525;BVerfGE130_212;Minderjährigenanteile in Wahlkreisen;2012
526;BVerfGE130_240;Bayerisches Landeserziehungsgeldgesetz;2012
527;BVerfGE130_263;W-Besoldung;2012
528;BVerfGE130_318;Stabilisierungsmechanismusgesetz (EFSF);2012
529;BVerfGE130_367;Wahlbeobachter;2012
530;BVerfGE130_372;Maßregelvollzugszeiten;2012
531;BVerfGE130_52;Beamtenbesoldung ;2012
532;BVerfGE130_76;Maßregelvollzug;2012
533;BVerfGE13_1;Friedenswahlen;1961
534;BVerfGE131_1;Erziehungsrente;2012
536;BVerfGE131_152;Euro-Plus-Pakt;2012
537;BVerfGE131_20;Ruhegehaltssatz ;2012
538;BVerfGE13_123;Fragestunde;1961
539;BVerfGE131_230;Richterwahlausschuss Bundesverfassungsrichterwahl;2012
540;BVerfGE131_239;Lebenspartnerschaft Familienzuschlag;2012
541;BVerfGE131_268;Vorbehaltene Sicherungsverwahrung;2012
544;BVerfGE131_316;Negatives Stimmengewicht, Überhangmandate;2012
545;BVerfGE13_132;Bayerische Feiertage;1961
549;BVerfGE131_66;Rentenanwartschaft;2012
553;BVerfGE13_181;Schankerlaubnissteuer;1961
554;BVerfGE131_88;Dienstbeschädigungsausgleich;2012
555;BVerfGE13_204;Sendezeit;1961
558;BVerfGE132_1;Luftsicherheitsgesetz;2012
559;BVerfGE132_134;Asylbewerberleistungsgesetz;2012
561;BVerfGE132_179;Lebenspartnerschaft Grunderwerbsteuer;2012
562;BVerfGE132_195;ESM Fiskalpakt;2012
564;BVerfGE13_225;Ladenschluss für Bahnhofsapotheke;1961
565;BVerfGE132_287;ESM Fiskalpakt;2012
566;BVerfGE132_294;Kostenfestsetzung ;2012
567;BVerfGE13_230;Ladenschlussgesetz I;1961
568;BVerfGE132_302;Streubesitzbeteiligung;2012
569;BVerfGE132_334;Rückmeldegebühr;2012
570;BVerfGE132_360;Elterngeld für Ausländer;2012
571;BVerfGE13_237;Ladenschlussgesetz II;1961
573;BVerfGE132_39;Wahlberechtigung Auslandsdeutsche;2012
574;BVerfGE13_243;Wahlgebietsgröße;1961
576;BVerfGE13_261;Rückwirkende Steuergesetzgebung;1961
577;BVerfGE132_72;Elterngeld für Ausländer;2012
582;BVerfGE13_290;Ehegatten-Arbeitsverhältnis I;1962
583;BVerfGE132_99;Delisting;2012
584;BVerfGE13_31;Diplomatische Klausel;1961
585;BVerfGE133_1;Kartellgeldbuße;2012
586;BVerfGE133_100;Verfassungskonformität NPD;2013
587;BVerfGE133_112;Medizinische Zwangsbehandlung;2013
590;BVerfGE133_168;Deal im Strafprozess;2013
591;BVerfGE13_318;Ehegatten-Arbeitsverhältnis II;1962
593;BVerfGE133_241;Luftsicherheitsgesetz;2013
595;BVerfGE133_277;Antiterrordatei;2013
596;BVerfGE13_331;Personenbezogene Kapitalgesellschaft;1962
597;BVerfGE133_34;Wahlwerbung FDP;2013
599;BVerfGE133_377;Lebenspartnerschaft Ehegattensplitting;2013
600;BVerfGE133_40;Nachträgliche Sicherungsverwahrung;2013
602;BVerfGE133_59;Sukzessivadoption;2013
603;BVerfGE13_367;Zulässigkeit von Blankettstrafgesetzen;1962
605;BVerfGE134_1;Studiengebühr;2013
606;BVerfGE134_106;Anhörungsrügeverfahren ;2013
609;BVerfGE134_135;Wahlprüfungsbeschwerde;2013
610;BVerfGE134_138;Äußerungsbefugnis des Bundespräsidenten;2013
611;BVerfGE134_141;Abgeordnetenüberwachung;2013
612;BVerfGE134_202;Äußerungsbefugnis des Bundespräsidenten;2013
613;BVerfGE134_204;Urheberrechtliche Vergütungsvereinbarung;2013
614;BVerfGE134_242;Garzweiler Braunkohletagebau;2013
616;BVerfGE134_33;Therapieunterbringungsgesetz;2013
618;BVerfGE134_366;OMT-Beschluss;2014
619;BVerfGE13_46;Entschädigungsausschluss Parteiverbot;1961
621;BVerfGE1_351;Petersburger Abkommen;1952
622;BVerfGE135_1;Kapitalanlagegesellschaft;2013
623;BVerfGE135_126;Zweitwohnungsteuertarif;2014
624;BVerfGE135_155;Filmabgabe;2014
625;BVerfGE135_234;NPD-Verbotsverfahren, Abschlagszahlung;2014
627;BVerfGE135_248;Selbstablehnung (Kirchhof);2014
628;BVerfGE135_259;Drei-Prozent-Sperrklausel Europawahlgesetz;2014
630;BVerfGE135_317;ESM Fiskalpakt;2014
631;BVerfGE13_54;Neugliederung Hessen;1961
632;BVerfGE135_48;Vaterschaftsanfechtung;2013
633;BVerfGE135_90;Anwalts-GmbH;2014
635;BVerfGE136_127;Mantelkauf;2014
639;BVerfGE136_323;Äußerungsbefugnis des Bundespräsidenten;2014
640;BVerfGE136_338;Hochschulorganisation ;2014
642;BVerfGE136_69;Gigaliner;2014
644;BVerfGE137_1;Straßenausbaubeiträge;2014
646;BVerfGE137_108;Optionskommune;2014
647;BVerfGE137_185;Informationsanspruch Bundestag Kriegswaffenexportkontrolle;2014
648;BVerfGE1_372;Deutsch-Französisches Wirtschaftsabkommen;1952
649;BVerfGE137_273;Kirchliches Arbeitsverhältnis ;2014
651;BVerfGE137_34;Existenzminimum;2014
653;BVerfGE137_350;Luftverkehrsteuer;2014
654;BVerfGE138_1;Schulnetzplanung;2014
656;BVerfGE138_136;Erbschaftsteuer;2014
658;BVerfGE138_261;Thüringer Ladenöffnungsgesetz;2015
659;BVerfGE138_296;Kopftuchverbot;2015
661;BVerfGE138_377;Auskunftsanspruch des Scheinvaters;2015
662;BVerfGE138_397;NPD-Verbotsverfahren, Quellenabschaltung;2015
663;BVerfGE138_45;NSA-Untersuchungsausschuss;2014
664;BVerfGE138_64;Planungsschadensrecht;2014
666;BVerfGE139_148;Hochschulfusion;2015
667;BVerfGE139_19;Einstellungshöchstaltersgrenze öffentlicher Dienst;2015
668;BVerfGE139_194;Parlamentarisches Informationsrecht ;2015
674;BVerfGE1_396;Deutschlandvertrag;1952
675;BVerfGE139_64;Richterbesoldung, R-Besoldung;2015
676;BVerfGE13_97;Befähigungsnachweis für Handwerker;1961
677;BVerfGE1_4;Urteilsverfassungsbeschwerde;1951
679;BVerfGE140_115;Spiegelbildichkeit von Ausschüssen;2015
680;BVerfGE140_160;Bundeswehreinsatz in Libyen;2015
684;BVerfGE140_240;Beamtenbesoldung, A-Besoldung;2015
685;BVerfGE140_316;NPD-Verbotsverfahren, Durchführung der Verhandlung;2015
686;BVerfGE140_42;Dritter Weg im kirchlichen Arbeitsrecht;2015
687;BVerfGE140_65;Betreuungsgeld;2015
688;BVerfGE140_99;Zensus 2011;2015
690;BVerfGE14_105;Branntweinmonopol;1962
692;BVerfGE141_1;Treaty Override-Beschluss;2015
693;BVerfGE141_121;Bestellung zum Insolvenzverwalter;2016
694;BVerfGE141_143;Akkreditierung von Studiengängen;2016
697;BVerfGE14_121;Wahlsendezeit;1962
698;BVerfGE141_220;BKA-Gesetz;2016
704;BVerfGE14_154;Wahlprüfung;1962
705;BVerfGE14_156;Assessorenstrafkammern;1962
706;BVerfGE141_56;Bundesbesoldungsgesetz, Topfwirtschaft;2015
707;BVerfGE14_174;Gesetzesvorbehalt im Strafrecht;1962
708;BVerfGE1_418;Ahndungsgesetz (Hessen);1952
714;BVerfGE14_197;Kreditwesen;1962
715;BVerfGE142_1;NPD-Verbotsverfahren, Besetzungsrüge, Richterablehnung;2016
716;BVerfGE142_116;Vollstreckungsanordnung, § 35 BVerfGG;2016
717;BVerfGE142_123;OMT-Beschluss;2016
718;BVerfGE142_18;NPD-Verbotsverfahren, Richterablehnung;2016
719;BVerfGE14_221;Fremdrentengesetz;1962
721;BVerfGE142_25;Minderheiten- und Oppositionsrechte;2016
726;BVerfGE14_245;Blankettstrafgesetz;1962
728;BVerfGE142_5;NPD-Verbotsverfahren, Besetzungsrüge;2016
731;BVerfGE14_263;Feldmühle-Urteil;1962
733;BVerfGE14_288;Selbstversicherung im Rentenrecht;1962
734;BVerfGE142_9;NPD-Verbotsverfahren, Richterablehnung;2016
746;BVerfGE143_246;Atomausstieg;2016
750;BVerfGE143_65;CETA;2016
751;BVerfGE144_1;CETA, Antrag auf Erlass einer einstweiligen Anordnung;2016
752;BVerfGE144_18;Außervollzugsetzung des § 19 Zensusgesetz 2011, Wiederholung der einstweiligen Anordnung;2016
754;BVerfGE144_20;Parteiverbotsverfahren (NPD);2017
755;BVerfGE144_369;Verfassungswidrigkeit der Höhe der Rückmeldungsgebühr nach § 30 Abs. 1 a Satz 1 Brandenburgisches Hochschulgesetz a. F. ;2017
756;BVerfGE145_1;Unvereinbarkeit einer Wartefrist hinsichtlich der Besoldung bei Übertragung eines höheren Statusamts mit Art. 33 Abs. 5 GG;2017
759;BVerfGE145_20;Vereinbarkeit landesrechtlicher Regelungen von Spielhallen mit dem Grundgesetz ;2017
762;BVerfGE145_346;Zensusgesetz 2011: Wiederholung der einstweiligen Anordnung;2017
766;BVerfGE14_56;Gemeindegerichtsbarkeit;1962
767;BVerfGE14_76;Gewinnspielautomat;1962
769;BVerfGE1_5;Spruchkammer;1951
770;BVerfGE15_1;Seewasserstraßen;1962
773;BVerfGE15_126;Staatsbankrott;1962
775;BVerfGE15_165;Briefwahl;1962
776;BVerfGE15_167;Ruhegehalt nach Entnazifizierung;1962
780;BVerfGE15_223;Zeugnisverweigerungsrecht;1962
781;BVerfGE15_226;Vorkonstitutionelles Gewohnheitsrecht;1962
782;BVerfGE15_235;Pflichtmitgliedschaft in der IHK;1962
784;BVerfGE15_249;Auslieferungsverkehr mit der Türkei;1963
785;BVerfGE15_25;Jugoslawische Militärmission;1962
786;BVerfGE15_256;Universitäre Selbstverwaltung;1963
787;BVerfGE15_268;Tierzuchtgesetz;1963
789;BVerfGE15_275;Nachprüfung eines Verwaltungsaktes;1963
797;BVerfGE15_337;Höfeordnung, Erbrecht;1963
803;BVerfGE16_119;Benachrichtigungspflicht bei Verhaftung;1963
806;BVerfGE16_130;Wahlkreiseinteilung;1963
808;BVerfGE16_147;Werkfernverkehr;1963
810;BVerfGE16_194;Liquorentnahme;1963
813;BVerfGE16_214;Rechtsanwaltsausschluss;1963
824;BVerfGE16_27;Staatenimmunität;1963
835;BVerfGE16_6;Verkündungszeitpunkt des Gesetzblattes;1963
836;BVerfGE16_64;Einwohnersteuer;1963
841;BVerfGE16_94;Versorgungsanspruch eines Berufssoldaten;1963
843;BVerfGE1_70;Grundrechtsgeltung in West-Berlin;1951
844;BVerfGE17_1;Waisenrente;1963
845;BVerfGE17_108;Hirnkammerluftfüllung;1963
847;BVerfGE17_122;Wiedergutmachung im öffentlichen Dienst;1963
853;BVerfGE17_172;Beamtenübernahme Freiburger Polizei;1963
860;BVerfGE17_210;Wohnungsbauprämie;1964
861;BVerfGE17_224;Vertriebenenbegriff;1964
862;BVerfGE17_232;Apotheken-Mehrbetrieb;1964
867;BVerfGE17_280;Unterhaltsanspruch nichtehelicher Kinder;1964
869;BVerfGE17_294;Gesetzlicher Richter, Geschäftsverteilungsplan;1964
870;BVerfGE17_302;Eheverfehlung durch Religionswechsel;1964
871;BVerfGE17_306;Mitfahrzentrale;1964
872;BVerfGE17_319;Bayerische Bereitschaftspolizei;1964
873;BVerfGE17_337;Vordienstzeiten;1964
876;BVerfGE17_371;Notarstellenbegrenzung;1964
877;BVerfGE17_38;Witwerrente;1963
878;BVerfGE17_381;Bundesnotarordnung;1964
880;BVerfGE1_76;Steuerverwaltung;1951
887;BVerfGE18_112;Auslieferung bei drohender Todesstrafe;1964
888;BVerfGE18_121;Fiskusprivileg;1964
897;BVerfGE18_172;Inkompatibilität (Oberstadtdirektor);1964
898;BVerfGE18_18;Hausgehilfinnenverband, Streikbereitschaft;1964
905;BVerfGE18_224;Pensionszusage Gesellschafter-Geschäftsführer;1964
906;BVerfGE18_241;Berufsgerichtsbarkeit, Ärztekammern;1964
907;BVerfGE18_257;Sozialversicherung;1964
909;BVerfGE18_288;Wiedergutmachung;1965
913;BVerfGE18_315;Marktordnung;1965
916;BVerfGE18_353;Devisenbewirtschaftungsgesetz;1965
921;BVerfGE18_385;Teilung einer Kirchengemeinde;1965
923;BVerfGE18_392;Beurkundungsbefugnis;1965
928;BVerfGE18_429;Verschollenheitsrente;1965
933;BVerfGE18_52;Verkehrsfinanzgesetz;1964
936;BVerfGE18_70;Verlorener Baukostenzuschuss;1964
938;BVerfGE18_85;Verfassungsgerichtlicher Prüfungsumfang, spezifisches Verfassungsrecht;1964
940;BVerfGE18_97;Zusammenveranlagung;1964
943;BVerfGE19_1;Gebührenfreiheit für Religionsgesellschaften;1965
944;BVerfGE19_119;Couponsteuer;1965
945;BVerfGE19_129;Umsatzsteuer für Religionsgesellschaften;1965
946;BVerfGE19_135;Ersatzdienstverweigerer;1965
951;BVerfGE19_150;Allgemeines Kriegsfolgengesetz;1965
958;BVerfGE19_206;Kirchenbausteuer;1965
959;BVerfGE19_226;Kirchenlohnsteuer I;1965
962;BVerfGE19_253;Kirchensteuergesetz;1965
963;BVerfGE19_268;Kirchenlohnsteuer II;1965
966;BVerfGE19_303;Streikbereitschaft;1965
969;BVerfGE19_330;Sachkundenachweis im Einzelhandel;1965
970;BVerfGE19_342;Untersuchungshaft;1965
974;BVerfGE19_38;S-Urteil des BFH;1965
977;BVerfGE19_52;Überbesetzung;1965
979;BVerfGE1_97;Hinterbliebenenrente;1951
983;BVerfGE19_88;Unanfechtbarkeit des Nichtannahmebeschlusses;1965
988;BVerfGE20_144;Untersuchungshaft;1966
989;BVerfGE20_150;Gesetzlicher Erlaubnisvorbehalt;1966
990;BVerfGE20_162;Spiegel-Urteil;1966
991;BVerfGE20_18;Beitritt im Organstreitverfahren;1966
993;BVerfGE20_238;VwGO-Ausführungsgesetz;1966
994;BVerfGE20_257;Bundesrecht in Berlin;1966
995;BVerfGE20_26;Selbstablehnung;1966
1001;BVerfGE20_31;Ehemäklerlohn;1966
1002;BVerfGE20_312;Tariffähigkeit von Handwerksinnungen;1966
1003;BVerfGE20_323;nulla poena sine culpa;1966
1008;BVerfGE20_351;Tollwut;1966
1014;BVerfGE20_45;Kommando 1005;1966
1016;BVerfGE20_56;Parteienfinanzierung II;1966
1018;BVerfGE2_1;SRP-Urteil;1952
1022;BVerfGE21_1;Einkommensteuer;1966
1025;BVerfGE21_117;Kommunales Baudarlehen;1967
1028;BVerfGE21_139;Freiwillige Gerichtsbarkeit;1967
1031;BVerfGE21_150;Weinwirtschaftsgesetz, Anbaubeschränkung;1967
1032;BVerfGE21_160;Zweigstellensteuer;1967
1034;BVerfGE2_118;Sicherungsverwahrung;1953
1039;BVerfGE21_200;Briefwahl;1967
1040;BVerfGE21_207;Flächentransistor;1967
1041;BVerfGE21_209;Kreditgewinnabgabe;1967
1047;BVerfGE2_124;vorkonstitutionelles Recht, Normenkontrolle II;1953
1048;BVerfGE21_245;Führungskräfte der Wirtschaft;1967
1049;BVerfGE21_261;Arbeitsvermittlungsmonopol;1967
1050;BVerfGE21_271;Südkurier;1967
1051;BVerfGE21_292;Rabattgesetz;1967
1053;BVerfGE21_312;Bundeswasserstraßen, Wasser- und Schifffahrtsverwaltung;1967
1054;BVerfGE21_329;Hinterbliebenenversorgung;1967
1061;BVerfGE21_362;Sozialversicherungsträger;1967
1062;BVerfGE21_378;Wehrdisziplin, Doppelbestrafungsverbot;1967
1065;BVerfGE2_143;EVG-Vertrag;1953
1068;BVerfGE21_52;Deutsche Friedensunion;1966
1069;BVerfGE21_54;Lohnsummensteuer;1966
1072;BVerfGE21_73;Grundstückverkehrsgesetz;1967
1073;BVerfGE2_181;Besatzungsanordnung;1953
1075;BVerfGE21_92;Landwirtschaftlicher Grundstücksverkehr;1967
1080;BVerfGE22_106;Einspruchsverfahren, Steuerausschuss;1967
1081;BVerfGE22_114;Entziehung der Verteidigungsbefugnis;1967
1083;BVerfGE2_213;Straffreiheitsgesetz;1953
1084;BVerfGE22_134;EWG-Recht;1967
1087;BVerfGE22_175;Normenkontrolle;1967
1089;BVerfGE22_180;Jugendhilfe;1967
1090;BVerfGE22_21;Verkehrsunterricht;1967
1091;BVerfGE22_221;Schulfinanzwesen;1967
1092;BVerfGE22_241;Zweites Rentenanpassungsgesetz;1967
1093;BVerfGE2_225;Petitionsbescheid;1953
1094;BVerfGE22_254;Strafverfahrenskosten;1967
1095;BVerfGE22_267;Landesgrundrechte, Grundrechtsidentität;1967
1101;BVerfGE22_293;EWG-Verordnung;1967
1102;BVerfGE22_299;Verwaltungsgerichtliche Kostenfestsetzung;1967
1104;BVerfGE2_232;Lohnzahlung an Feiertagen;1953
