"id";"weblink"
"Grundrechte-Klausur-und-Examensfälle";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Fallfrage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1#Fallfrage"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#A._Zul%C3%A4ssigkeit"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit > I. Zuständigkeit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#I._Zust%C3%A4ndigkeit"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit > II. Beschwerdefähigkeit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#II._Beschwerdef%C3%A4higkeit"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit > III. Beschwerdegegenstand";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#III._Beschwerdegegenstand"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit > IV. Beschwerdebefugnis";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#IV._Beschwerdebefugnis"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit > IV. Beschwerdebefugnis > 1. Möglichkeit der Grundrechtsverletzung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#1._M%C3%B6glichkeit_der_Grundrechtsverletzung"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit > IV. Beschwerdebefugnis > 2. Eigene, gegenwärtige und unmittelbare Betroffenheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#2._Eigene,_gegenw%C3%A4rtige_und_unmittelbare_Betroffenheit"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit > V. Rechtswegerschöpfung und Subsidiarität";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#V._Rechtswegersch%C3%B6pfung_und_Subsidiarit%C3%A4t"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit > VI. Form und Frist";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#VI._Form_und_Frist"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > A. Zulässigkeit > VII. Ergebnis";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#VII._Ergebnis"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#B._Begr%C3%BCndetheit"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > I. Schutzbereich";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#I._Schutzbereich"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > I. Schutzbereich > 1. Persönlicher Schutzbereich";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#1._Pers%C3%B6nlicher_Schutzbereich"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > I. Schutzbereich > 2. Sachlicher Schutzbereich";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#2._Sachlicher_Schutzbereich"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > I. Schutzbereich > 2. Sachlicher Schutzbereich > a. Kunstbegriff";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#a._Kunstbegriff"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > I. Schutzbereich > 2. Sachlicher Schutzbereich > b. Reichweite des Schutzes";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#b._Reichweite_des_Schutzes"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > II. Eingriff";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#II._Eingriff"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#III._Rechtfertigung"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 1. Einschränkbarkeit des Grundrechts";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#1._Einschr%C3%A4nkbarkeit_des_Grundrechts"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 2. Verfassungsmäßigkeit der Rechtsgrundlage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#2._Verfassungsm%C3%A4%C3%9Figkeit_der_Rechtsgrundlage"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Einzelentscheidung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#3._Verfassungsm%C3%A4%C3%9Figkeit_der_Einzelentscheidung"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Einzelentscheidung > a. werkgerechte Interpretation";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#a._werkgerechte_Interpretation"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Einzelentscheidung > b. Verhältnismäßigkeit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#b._Verh%C3%A4ltnism%C3%A4%C3%9Figkeit"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Einzelentscheidung > b. Verhältnismäßigkeit > aa. legitimer Zweck";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#aa._legitimer_Zweck"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Einzelentscheidung > b. Verhältnismäßigkeit > bb. Geeignetheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#bb._Geeignetheit"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Einzelentscheidung > b. Verhältnismäßigkeit > cc. Erforderlichkeit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#cc._Erforderlichkeit"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Einzelentscheidung > b. Verhältnismäßigkeit > dd. Angemessenheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#dd._Angemessenheit"
"Grundrechte-Klausur-und-Examensfälle > Fall 1 - Kunstfreiheit > Lösung > C. Ergebnis";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_1_L%C3%B6sung#C._Ergebnis"
"Grundrechte-Klausur-und-Examensfälle > Fall 2 - Berufsfreiheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_2"
"Grundrechte-Klausur-und-Examensfälle > Fall 2 - Berufsfreiheit > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_2#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 2 - Berufsfreiheit > Fallfrage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_2#Fallfrage"
"Grundrechte-Klausur-und-Examensfälle > Fall 2 - Berufsfreiheit > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_2_L%C3%B6sung"
"Grundrechte-Klausur-und-Examensfälle > Fall 3 - Handlungsfreiheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_3"
"Grundrechte-Klausur-und-Examensfälle > Fall 3 - Handlungsfreiheit > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_3#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 3 - Handlungsfreiheit > Fallfragen";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_3#Fallfragen"
"Grundrechte-Klausur-und-Examensfälle > Fall 3 - Handlungsfreiheit > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_3_L%C3%B6sung"
"Grundrechte-Klausur-und-Examensfälle > Fall 4 - Recht auf Gesundheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_4"
"Grundrechte-Klausur-und-Examensfälle > Fall 4 - Recht auf Gesundheit > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_4#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 4 - Recht auf Gesundheit > Fallfrage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_4#Fallfrage"
"Grundrechte-Klausur-und-Examensfälle > Fall 4 - Recht auf Gesundheit > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_4_L%C3%B6sung"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Fallfrage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5#Fallfrage"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#A._Zul%C3%A4ssigkeit"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit > I. Zuständigkeit des BVerfG";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#I._Zust%C3%A4ndigkeit_des_Bundesverfassungsgerichts"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit > II. Beschwerdefähigkeit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#II._Beschwerdef%C3%A4higkeit"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit > III. Beschwerdegegenstand";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#III._Beschwerdegegenstand"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit > IV. Beschwerdebefugnis";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#IV._Beschwerdebefugnis"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit > IV. Beschwerdebefugnis > 1. Möglichkeit der Grundrechtsverletzung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#1._M%C3%B6glichkeit_der_Grundrechtsverletzung"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit > IV. Beschwerdebefugnis > 2. Beschwerde";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#2._Beschwerde"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit > V. Rechtswegerschöpfung und Subsidiarität";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#V._Rechtswegersch%C3%B6pfung_und_Subsidiarit%C3%A4t"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit > VI. Frist und Form";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#VI._Frist_und_Form"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > A. Zulässigkeit > VII. Ergebnis zur Zulässigkeit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#VII._Ergebnis_zur_Zul%C3%A4ssigkeit"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#B._Begr%C3%BCndetheit"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > I. Schutzbereich";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#I._Schutzbereich"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > I. Schutzbereich > 1. Sachlicher Schutzbereich";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#1._Sachlicher_Schutzbereich"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > I. Schutzbereich > 2. Persönlicher Schutzbereich";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#2._Pers%C3%B6nlicher_Schutzbereich"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > II. Eingriff";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#II._Eingriff"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#III._Rechtfertigung"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 1. Einschränkbarkeit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#1._Einschr%C3%A4nkbarkeit"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 2. Verfassungsmäßigkeit der Rechtsgrundlage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#2._Verfassungsm%C3%A4%C3%9Figkeit_der_Rechtsgrundlage"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Gesetzesanwendung und -auslegung im Einzelfall";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#3._Verfassungsm%C3%A4%C3%9Figkeit_der_Gesetzesanwendung_und_-auslegung_im_Einzelfall"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Gesetzesanwendung und -auslegung im Einzelfall > a) Ermittlung des Sinns der Meinungsäußerung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#a)_Ermittlung_des_Sinns_der_Meinungs%C3%A4u%C3%9Ferung"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Gesetzesanwendung und -auslegung im Einzelfall > b) Ausfall der Einzelfallabwägung?";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#b)_Ausfall_der_Einzelfallabw%C3%A4gung?"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Gesetzesanwendung und -auslegung im Einzelfall > b) Ausfall der Einzelfallabwägung? > aa) Schmähung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#aa)_Schm%C3%A4hung"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Gesetzesanwendung und -auslegung im Einzelfall > b) Ausfall der Einzelfallabwägung? > bb) Formalbeleidigung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#bb)_Formalbeleidigung"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 3. Verfassungsmäßigkeit der Gesetzesanwendung und -auslegung im Einzelfall > c) Hilfsgutachten: Verhältnismäßigkeit der Anwendung und Auslegung im konkreten Einzelfall";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#c)_Hilfsgutachten:_Verh%C3%A4ltnism%C3%A4%C3%9Figkeit_der_Anwendung_und_Auslegung_im_konkreten_Einzelfall"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > III. Rechtfertigung > 4. Zwischenergebnis";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#4._Zwischenergebnis"
"Grundrechte-Klausur-und-Examensfälle > Fall 5 - Meinungsfreiheit > Lösung > B. Begründetheit > IV. Ergebnis";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_5_L%C3%B6sung#IV._Ergebnis"
"Grundrechte-Klausur-und-Examensfälle > Fall 6 - Versammlungsfreiheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_6"
"Grundrechte-Klausur-und-Examensfälle > Fall 6 - Versammlungsfreiheit > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_6#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 6 - Versammlungsfreiheit > Fallfrage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_6#Fallfrage"
"Grundrechte-Klausur-und-Examensfälle > Fall 6 - Versammlungsfreiheit > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_6_L%C3%B6sung"
"Grundrechte-Klausur-und-Examensfälle > Fall 7 - Allg. Persönlichkeitsrecht";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_7"
"Grundrechte-Klausur-und-Examensfälle > Fall 7 - Allg. Persönlichkeitsrecht > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_7#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 7 - Allg. Persönlichkeitsrecht > Fallfrage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_7#Fallfrage"
"Grundrechte-Klausur-und-Examensfälle > Fall 7 - Allg. Persönlichkeitsrecht > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_7_L%C3%B6sung"
"Grundrechte-Klausur-und-Examensfälle > Fall 8 - Eigentumsfreiheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_8a"
"Grundrechte-Klausur-und-Examensfälle > Fall 8 - Eigentumsfreiheit > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_8a#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 8 - Eigentumsfreiheit > Fallfrage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_8a#Fallfrage"
"Grundrechte-Klausur-und-Examensfälle > Fall 8 - Eigentumsfreiheit > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_8a_L%C3%B6sung"
"Grundrechte-Klausur-und-Examensfälle > Fall 9 - Religionsfreiheit";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_9"
"Grundrechte-Klausur-und-Examensfälle > Fall 9 - Religionsfreiheit > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_9#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 9 - Religionsfreiheit > Fallfrage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_9#Fallfrage"
"Grundrechte-Klausur-und-Examensfälle > Fall 9 - Religionsfreiheit > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_9_L%C3%B6sung"
"Grundrechte-Klausur-und-Examensfälle > Fall 10 - Gleichheitsrechte";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_10"
"Grundrechte-Klausur-und-Examensfälle > Fall 10 - Gleichheitsrechte > Sachverhalt";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_10#Sachverhalt"
"Grundrechte-Klausur-und-Examensfälle > Fall 10 - Gleichheitsrechte > Fallfrage";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_10#Fallfrage"
"Grundrechte-Klausur-und-Examensfälle > Fall 10 - Gleichheitsrechte > Lösung";"https://de.wikibooks.org/wiki/OpenRewi/_Grundrechte-Fallbuch/_Fall_10_L%C3%B6sung"
